高畑,35.139161,136.853466
八田,35.148968,136.853276
岩塚,35.158459,136.854406
中村公園,35.16783,136.855056
中村日赤,35.172385,136.861733
本陣,35.177135,136.866782
亀島,35.177526,136.876756
名古屋,35.170694,136.881637
伏見,35.169273,136.897427
栄,35.16999,136.908031
新栄町,35.170729,136.920377
千種,35.170168,136.930665
今池,35.169919,136.937331
池下,35.167728,136.946797
覚王山,35.166565,136.953708
本山,35.163923,136.963441
東山公園,35.160454,136.972873
星ヶ丘,35.162399,136.985095
一社,35.168231,136.995927
上社,35.173681,137.007092
本郷,35.175434,137.013311
藤が丘,35.182397,137.021395
